caltech10/accordion-0001.jpg	0	0	0	0	0	0.0409165	0	0	0	0	0	0	0	0	0	0	0.0474632	0	0	0.00654664	0	0	0	0	0	0	0	0.0327332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0163666	0	0	0	0	0	0.00654664	0	0.0245499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0818331	0	0	0	0	0	0	0	0	0	0	0	0.0196399	0	0	0	0	0	0	0	0	0	0	0	0	0.01473	0	0.0261866	0	0	0.00163666	0	0	0	0.0114566	0	0	0	0.0360065	0	0	0	0	0	0	0.00163666	0	0	0	0	0	0.00654664	0	0	0.0196399	0	0	0	0	0.00981997	0	0	0	0	0.00327332	0	0	0	0	0	0	0	0	0	0	0.00490998	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0458265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0261866	0.00654664	0.0163666	0.0229133	0.0163666	0	0	0.00490998	0.00163666	0	0.0376432	0	0	0	0	0	0	0	0	0	0	0.00981997	0.0245499	0	0	0.00163666	0	0	0	0	0	0	0	0	0	0.0163666	0	0.00981997	0.0245499	0	0	0	0	0	0	0	0	0	0	0	0.0163666	0	0	0	0	0	0	0	0	0	0	0.0261866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0360065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0360065	0	0	0	0.00163666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00163666	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0114566	0.00981997	0	0	0	0	0	0	0	0	0	0	0	0	0.0163666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0163666	0.0327332	0	0	0	0	0	0	0	0	0	0	0	0.0196399	0	0	0	0	0	0	0	0	0.0212766	0	0	0	0	0.0130933	0	0	0	0.0130933	0.0130933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0180033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00818331	0	0	0	0.0114566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
caltech10/accordion-0002.jpg	0	0	0	0	0	0.0206422	0	0	0	0	0	0	0	0	0	0	0.043578	0	0	0.00229358	0	0	0	0	0	0	0	0.059633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0252294	0	0	0	0	0	0	0	0.0458716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0344037	0	0	0	0	0	0	0	0	0	0	0	0.00688073	0	0	0	0	0	0	0	0	0	0	0	0	0.0298165	0	0.0114679	0	0	0.00688073	0	0	0	0.0183486	0	0	0	0.0275229	0	0	0	0	0	0	0.00229358	0	0	0	0	0	0.00458716	0	0	0.0550459	0	0	0	0	0.00229358	0	0	0	0	0.016055	0	0	0	0	0	0	0	0	0	0	0.0114679	0	0	0	0	0	0	0	0	0	0	0	0	0	0.059633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0206422	0.00688073	0.00688073	0.00688073	0.016055	0	0	0	0.00229358	0	0.0344037	0	0	0	0	0	0	0	0	0	0	0.00688073	0.0229358	0	0	0.00229358	0	0	0	0	0	0	0	0	0	0.0229358	0	0.0275229	0.0229358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0344037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0412844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0183486	0	0	0	0.016055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0321101	0.0137615	0	0	0	0	0	0	0	0	0	0	0	0	0.0252294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016055	0.0183486	0	0	0	0	0	0	0	0	0	0	0	0.00229358	0	0	0	0	0	0	0	0	0.0229358	0	0	0	0	0.0252294	0	0	0	0.0183486	0.00917431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00688073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00229358	0	0	0	0.0137615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
caltech10/accordion-0003.jpg	0	0	0	0	0	0.0344828	0	0	0	0	0	0	0	0	0	0	0.044335	0	0	0.0114943	0	0	0	0	0	0	0	0.0279146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0229885	0	0	0	0	0	0.00985222	0	0.0426929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0886699	0	0	0	0	0	0	0	0	0	0	0	0.0147783	0	0	0	0	0	0	0	0	0	0	0	0	0.0262726	0	0.0180624	0	0	0.00985222	0	0	0	0.0377668	0	0	0	0.00656814	0	0	0	0	0	0	0.00985222	0	0	0	0	0	0.00328407	0	0	0.00985222	0	0	0	0	0.0164204	0	0	0	0	0.0147783	0	0	0	0	0	0	0	0	0	0	0.0114943	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0147783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0147783	0.0197044	0.0213465	0.00656814	0.0131363	0	0	0.0229885	0	0	0.00656814	0	0	0	0	0	0	0	0	0	0	0.0131363	0.00821018	0	0	0.00492611	0	0	0	0	0	0	0	0	0	0.0131363	0	0.0147783	0.0114943	0	0	0	0	0	0	0	0	0	0	0	0.0147783	0	0	0	0	0	0	0	0	0	0	0.0180624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00656814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0131363	0	0	0	0.0114943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0131363	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0246305	0.0197044	0	0	0	0	0	0	0	0	0	0	0	0	0.047619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00985222	0.0492611	0	0	0	0	0	0	0	0	0	0	0	0.0311987	0	0	0	0	0	0	0	0	0.0114943	0	0	0	0	0.0131363	0	0	0	0.00656814	0.00985222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00821018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0180624	0	0	0	0.0262726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
caltech10/accordion-0004.jpg	0	0	0	0	0	0.0169972	0	0	0	0	0	0	0	0	0	0	0.0311615	0	0	0.00849858	0	0	0	0	0	0	0	0.0113314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01983	0	0	0	0	0	0	0	0.0283286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0396601	0	0	0	0	0	0	0	0	0	0	0	0.0113314	0	0	0	0	0	0	0	0	0	0	0	0	0.0254958	0	0.00849858	0	0	0.0169972	0	0	0	0.0368272	0	0	0	0.0453258	0	0	0	0	0	0	0.00566572	0	0	0	0	0	0.00849858	0	0	0.0254958	0	0	0	0	0.00849858	0	0	0	0	0.00283286	0	0	0	0	0	0	0	0	0	0	0.00283286	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0113314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00849858	0.0169972	0.0453258	0.00849858	0.0283286	0	0	0.0254958	0	0	0.01983	0	0	0	0	0	0	0	0	0	0	0.0169972	0.00849858	0	0	0.0141643	0	0	0	0	0	0	0	0	0	0.0113314	0	0.00283286	0.01983	0	0	0	0	0	0	0	0	0	0	0	0.0254958	0	0	0	0	0	0	0	0	0	0	0.00566572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0878187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0141643	0	0	0	0.0141643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00283286	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0226629	0.00566572	0	0	0	0	0	0	0	0	0	0	0	0	0.0169972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0141643	0.00566572	0	0	0	0	0	0	0	0	0	0	0	0.0396601	0	0	0	0	0	0	0	0	0.0254958	0	0	0	0	0.0254958	0	0	0	0.00849858	0.0339943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00849858	0	0	0	0.0311615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
caltech10/accordion-0005.jpg	0	0	0	0	0	0.0116959	0	0	0	0	0	0	0	0	0	0	0.0760234	0	0	0	0	0	0	0	0	0	0	0.00584795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0233918	0	0	0	0	0	0	0	0.0175439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0292398	0	0	0	0	0	0	0	0	0	0	0	0.0116959	0	0	0	0	0	0	0	0	0	0	0	0	0.0467836	0	0	0	0	0.0467836	0	0	0	0.0116959	0	0	0	0.0467836	0	0	0	0	0	0	0	0	0	0	0	0	0.0233918	0	0	0.0116959	0	0	0	0	0.00584795	0	0	0	0	0.0292398	0	0	0	0	0	0	0	0	0	0	0.0233918	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0116959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0116959	0.00584795	0.0467836	0	0.0116959	0	0	0.0116959	0	0	0.0116959	0	0	0	0	0	0	0	0	0	0	0.0175439	0.0350877	0	0	0.0116959	0	0	0	0	0	0	0	0	0	0.0116959	0	0	0.0233918	0	0	0	0	0	0	0	0	0	0	0	0.00584795	0	0	0	0	0	0	0	0	0	0	0.0350877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0292398	0	0	0	0.0233918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00584795	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0175439	0.0116959	0	0	0	0	0	0	0	0	0	0	0	0	0.00584795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0116959	0.00584795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0175439	0	0	0	0	0.0350877	0	0	0	0.0292398	0.0175439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0233918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0175439	0	0	0	0.0233918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
caltech10/accordion-0006.jpg	0	0	0	0	0	0.030853	0	0	0	0	0	0	0	0	0	0	0.0254083	0	0	0.00362976	0	0	0	0	0	0	0	0.0290381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.061706	0	0	0	0	0	0.0163339	0	0.0526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0707804	0	0	0	0	0	0	0	0	0	0	0	0.00362976	0	0	0	0	0	0	0	0	0	0	0	0	0.0254083	0	0.0127042	0	0	0.00544465	0	0	0	0.0272232	0	0	0	0.0435572	0	0	0	0	0	0	0.00907441	0	0	0	0	0	0.00181488	0	0	0.0145191	0	0	0	0	0.0108893	0	0	0	0	0.00362976	0	0	0	0	0	0	0	0	0	0	0.0108893	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0381125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00181488	0.0181488	0.0145191	0.00181488	0.0199637	0	0	0.0217786	0	0	0.0108893	0	0	0	0	0	0	0	0	0	0	0.00725953	0.0163339	0	0	0.00362976	0	0	0	0	0	0	0	0	0	0.0108893	0	0.00362976	0.030853	0	0	0	0	0	0	0	0	0	0	0	0.0145191	0	0	0	0	0	0	0	0	0	0	0.0217786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0707804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0145191	0	0	0	0.00362976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00907441	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0217786	0.0127042	0	0	0	0	0	0	0	0	0	0	0	0	0.0399274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00544465	0.0199637	0	0	0	0	0	0	0	0	0	0	0	0.0435572	0	0	0	0	0	0	0	0	0.0127042	0	0	0	0	0.00907441	0	0	0	0.00362976	0.00725953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0127042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00362976	0	0	0	0.0145191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
caltech10/accordion-0007.jpg	0	0	0	0	0	0.0345679	0	0	0	0	0	0	0	0	0	0	0.0222222	0	0	0.017284	0	0	0	0	0	0	0	0.0320988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0419753	0	0	0	0	0	0.0246914	0	0.0296296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.037037	0	0	0	0	0	0	0	0	0	0	0	0.0296296	0	0	0	0	0	0	0	0	0	0	0	0	0.00493827	0	0.0123457	0	0	0.00987654	0	0	0	0.017284	0	0	0	0.0246914	0	0	0	0	0	0	0.00987654	0	0	0	0	0	0	0	0	0.017284	0	0	0	0	0.00987654	0	0	0	0	0.0197531	0	0	0	0	0	0	0	0	0	0	0.0320988	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0518519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00987654	0.0123457	0.037037	0.00987654	0.0148148	0	0	0.00493827	0	0	0.0148148	0	0	0	0	0	0	0	0	0	0	0.00987654	0.0123457	0	0	0.00246914	0	0	0	0	0	0	0	0	0	0.017284	0	0.017284	0.0246914	0	0	0	0	0	0	0	0	0	0	0	0.0271605	0	0	0	0	0	0	0	0	0	0	0.00987654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0271605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0123457	0	0	0	0.00740741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00493827	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0123457	0.00493827	0	0	0	0	0	0	0	0	0	0	0	0	0.0444444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00987654	0.0271605	0	0	0	0	0	0	0	0	0	0	0	0.0148148	0	0	0	0	0	0	0	0	0.0296296	0	0	0	0	0.017284	0	0	0	0.00987654	0.0148148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0419753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00246914	0	0	0	0.0148148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
caltech10/accordion-0008.jpg	0	0	0	0	0	0.0394737	0	0	0	0	0	0	0	0	0	0	0.0493421	0	0	0.00986842	0	0	0	0	0	0	0	0.0115132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0164474	0	0	0	0	0	0.0230263	0	0.0180921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.116776	0	0	0	0	0	0	0	0	0	0	0	0.0115132	0	0	0	0	0	0	0	0	0	0	0	0	0.0296053	0	0.0328947	0	0	0.0164474	0	0	0	0.0246711	0	0	0	0.0164474	0	0	0	0	0	0	0.00328947	0	0	0	0	0	0.0197368	0	0	0.0115132	0	0	0	0	0.0197368	0	0	0	0	0.0164474	0	0	0	0	0	0	0	0	0	0	0.0115132	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0115132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00493421	0.0197368	0.0246711	0.00657895	0.0361842	0	0	0.0164474	0	0	0.00328947	0	0	0	0	0	0	0	0	0	0	0.0197368	0.00493421	0	0	0.00657895	0	0	0	0	0	0	0	0	0	0.00328947	0	0.00822368	0.00657895	0	0	0	0	0	0	0	0	0	0	0	0.0246711	0	0	0	0	0	0	0	0	0	0	0.0131579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0148026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0279605	0	0	0	0.00657895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00493421	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0378289	0.0476974	0	0	0	0	0	0	0	0	0	0	0	0	0.00822368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00493421	0.0164474	0	0	0	0	0	0	0	0	0	0	0	0.0345395	0	0	0	0	0	0	0	0	0.03125	0	0	0	0	0.00493421	0	0	0	0.0115132	0.00657895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00164474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0164474	0	0	0	0.0148026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
caltech10/accordion-0009.jpg	0	0	0	0	0	0.0658537	0	0	0	0	0	0	0	0	0	0	0.0121951	0	0	0.00487805	0	0	0	0	0	0	0	0.0146341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0243902	0	0	0	0	0	0.0268293	0	0.0219512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0512195	0	0	0	0	0	0	0	0	0	0	0	0.0146341	0	0	0	0	0	0	0	0	0	0	0	0	0.0390244	0	0.00243902	0	0	0.0121951	0	0	0	0.0219512	0	0	0	0.0341463	0	0	0	0	0	0	0.0121951	0	0	0	0	0	0.00731707	0	0	0.0365854	0	0	0	0	0.0268293	0	0	0	0	0.0146341	0	0	0	0	0	0	0	0	0	0	0.0195122	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0341463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0268293	0.0170732	0.0243902	0.0097561	0.00487805	0	0	0.00731707	0	0	0.0195122	0	0	0	0	0	0	0	0	0	0	0.00731707	0.0121951	0	0	0.00487805	0	0	0	0	0	0	0	0	0	0.0268293	0	0.00731707	0.0121951	0	0	0	0	0	0	0	0	0	0	0	0.0219512	0	0	0	0	0	0	0	0	0	0	0.0170732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0219512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0097561	0	0	0	0.0121951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00731707	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0146341	0.0146341	0	0	0	0	0	0	0	0	0	0	0	0	0.0243902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0097561	0.0317073	0	0	0	0	0	0	0	0	0	0	0	0.0341463	0	0	0	0	0	0	0	0	0.0219512	0	0	0	0	0.0219512	0	0	0	0.0195122	0.0121951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0146341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00243902	0	0	0	0.0097561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
caltech10/accordion-0010.jpg	0	0	0	0	0	0.00993378	0	0	0	0	0	0	0	0	0	0	0.0231788	0	0	0.00331126	0	0	0	0	0	0	0	0.0860927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0529801	0	0	0	0	0	0.00993378	0	0.0331126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0430464	0	0	0	0	0	0	0	0	0	0	0	0.00662252	0	0	0	0	0	0	0	0	0	0	0	0	0.0231788	0	0.0231788	0	0	0.0198676	0	0	0	0.00993378	0	0	0	0.0430464	0	0	0	0	0	0	0	0	0	0	0	0	0.013245	0	0	0.0165563	0	0	0	0	0.00993378	0	0	0	0	0.00331126	0	0	0	0	0	0	0	0	0	0	0.0165563	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0529801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0198676	0.00331126	0.0231788	0.00993378	0.0165563	0	0	0.00331126	0	0	0.00662252	0	0	0	0	0	0	0	0	0	0	0.00662252	0	0	0	0.00662252	0	0	0	0	0	0	0	0	0	0.0198676	0	0.00993378	0.0264901	0	0	0	0	0	0	0	0	0	0	0	0.0331126	0	0	0	0	0	0	0	0	0	0	0.0231788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0298013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0198676	0	0	0	0.00662252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013245	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0165563	0.0364238	0	0	0	0	0	0	0	0	0	0	0	0	0.0198676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013245	0.0231788	0	0	0	0	0	0	0	0	0	0	0	0.0231788	0	0	0	0	0	0	0	0	0.0198676	0	0	0	0	0.0198676	0	0	0	0.00993378	0.00331126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0264901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00993378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
